,state,0,1,2,3,4,5,6
4947,0,18009829,19254178,3306045,207080,14929576,8838658,18009829
4948,0,18091546,19336746,3324863,213826,15030865,8886988,18091546
4949,0,19217974,20547212,3524104,220454,15954549,9436199,19217974
4950,0,16191025,17313296,2972910,186997,13446873,7954046,16191025
4951,0,18551652,19826081,3403546,213528,15416783,9120732,18551652
4952,0,19198695,20530842,3523188,220166,15928355,9414743,19198695
4953,0,16930672,18083823,3111178,201646,14048766,8319313,16930672
4954,0,18264802,19535259,3352665,210472,15168026,8967975,18264802
4955,0,19070977,20390232,3501467,219737,15834328,9365709,19070977
4956,0,18980197,20282212,3478932,217733,15741351,9307547,18980197
4957,0,18189494,19455624,3338808,210697,15046888,8904054,18189494
4958,0,18482494,19757091,3397379,217528,15403505,9109474,18482494
4959,0,18785834,20084994,3447625,215494,15607592,9232466,18785834
4960,0,17325233,18521059,3178877,199540,14374151,8498670,17325233
4961,0,18470157,19732044,3387108,212465,15325104,9062769,18470157
4962,0,18255495,19525479,3349008,209780,15115391,8933074,18255495
4963,0,17912463,19144277,3293559,211849,14911903,8835358,17912463
4964,0,19197427,20527265,3522748,220600,15941000,9424778,19197427
4965,0,17066862,18248251,3132097,197364,14183165,8387900,17066862
4966,0,19181734,20504861,3518267,220065,15908676,9407595,19181734
4967,0,17957528,19194347,3291963,211981,14860039,8794697,17957528
4968,0,18193512,19447480,3346665,210125,15143013,8957996,18193512
4969,0,19159843,20489608,3517967,220058,15919593,9410845,19159843
4970,0,17712533,18947207,3252393,203950,14720951,8702142,17712533
4971,0,17904355,19121608,3280149,206176,14839971,8780114,17904355
4972,0,18255823,19524692,3350046,215457,15109804,8942494,18255823
4973,0,18445735,19715057,3390002,212582,15375486,9080961,18445735
4974,0,18284021,19549454,3353351,210189,15168978,8962294,18284021
4975,0,19042018,20356132,3493921,218914,15807903,9350218,19042018
4976,0,16560719,17702389,3037883,190963,13735332,8130760,16560719
4977,0,19287375,20608098,3542063,226974,16004543,9468582,19287375
4978,0,18726861,20038410,3439973,215488,15570112,9203191,18726861
4979,0,17263235,18451374,3167623,198883,14328679,8475253,17263235
4980,0,18928156,20237949,3473844,217286,15712766,9290908,18928156
4981,0,18179882,19430733,3333391,209056,15082619,8921929,18179882
4982,0,18398191,19659450,3379553,216840,15267396,9028858,18398191
4983,0,17667652,18892987,3244024,203731,14677501,8681591,17667652
4984,0,18572547,19865397,3410034,213415,15425984,9121648,18572547
4985,0,18742513,20032265,3435094,214920,15546158,9193383,18742513
4986,0,16235108,17360109,2981796,187626,13495944,7983282,16235108
4987,0,19110551,20418613,3510759,225262,15848817,9378950,19110551
4988,0,19018356,20332711,3488590,218388,15783325,9332761,19018356
4989,0,17426927,18628601,3197445,200417,14476944,8564794,17426927
4990,0,19013507,20332916,3489167,218531,15787015,9333836,19013507
4991,0,17828309,19056094,3270025,205124,14797715,8752850,17828309
4992,0,17639036,18833563,3237812,208661,14617182,8649856,17639036
4993,0,19061091,20399599,3501475,218869,15842278,9369232,19061091
4994,0,17477383,18687587,3208790,201495,14526983,8590282,17477383
4995,0,19026409,20355097,3494773,219071,15802704,9345499,19026409
4996,0,18074132,19308460,3311933,207637,14988175,8867894,18074132
4997,0,17276628,18465575,3176843,204884,14343533,8488476,17276628
4998,0,18949266,20279981,3477222,217557,15728684,9283376,18949266
4999,0,19206085,20531476,3522749,220436,15934589,9426398,19206085
5000,0,17506007,18718083,3213008,201596,14556080,8605703,17506007
5001,0,18497727,19760858,3392632,212591,15339555,9070507,18497727
5002,0,17292024,18434172,3169728,204363,14310147,8472092,17292024
5003,0,17847947,19124409,3283303,205974,14857717,8790195,17847947
5004,0,19150891,20483782,3514458,219650,15904748,9403402,19150891
5005,0,18856250,20157036,3460685,217253,15654591,9257940,18856250
5006,0,17501067,18717954,3213010,201560,14535213,8596234,17501067
5007,0,19088179,20383112,3503746,225524,15818397,9359430,19088179
5008,0,17642977,18869353,3240577,204103,14667334,8678369,17642977
5009,0,18711080,20003712,3431684,215086,15526761,9181758,18711080
5010,0,18717429,20014670,3435201,215044,15540254,9190231,18717429
5011,0,16388228,17523582,3009803,189505,13606844,8042127,16388228
5012,0,19183787,20495059,3523499,225872,15910088,9416188,19183787
5013,0,17537494,18747836,3217986,201997,14567541,8616600,17537494
5014,0,18673330,19977888,3428068,214212,15506081,9167080,18673330
5015,0,18992715,20288858,3481058,217964,15753828,9316555,18992715
5016,0,18026437,19276707,3308012,207153,14982219,8861697,18026437
5017,0,18373292,19635753,3375701,216277,15224188,9012336,18373292
5018,0,18367012,19646800,3373777,211689,15267523,9028874,18367012
5019,0,17272160,18458437,3168142,198648,14331762,8478198,17272160
5020,0,18886411,20192634,3465383,216648,15684359,9272480,18886411
5021,0,17883169,19110157,3280412,205992,14845749,8779060,17883169
5022,0,17745650,18967472,3261643,210054,14726695,8716577,17745650
5023,0,19246030,20580585,3532753,220995,15982762,9454370,19246030
5024,0,16114663,17225850,2957751,186452,13378188,7914598,16114663
5025,0,19224807,20551995,3526615,220696,15952679,9430950,19224807
5026,0,19179132,20512567,3521424,220399,15947953,9429723,19179132
5027,0,17269332,18439874,3170546,204406,14295090,8461114,17269332
5028,0,17800518,19041051,3269342,205362,14795598,8751116,17800518
5029,0,19254655,20589210,3533375,221211,15994544,9465130,19254655
5030,0,18179618,19425438,3334147,208893,15070223,8905698,18179618
5031,0,16501728,17648791,3029293,190972,13721796,8119086,16501728
5032,0,19112233,20421728,3513559,225477,15851990,9382369,19112233
5033,0,18231031,19494409,3342986,209098,15134133,8952279,18231031
5034,0,18970242,20290846,3482382,218027,15753142,9314468,18970242
5035,0,16752253,17901613,3073369,193490,13897535,8217985,16752253
5036,0,19187450,20515669,3520110,219764,15948479,9436662,19187450
5037,0,18538078,19808155,3406789,218729,15376547,9097288,18538078
5038,0,18802162,20110148,3451355,216074,15624027,9241317,18802162
5039,0,16396921,17527663,3008843,189324,13603058,8043904,16396921
5040,0,19019303,20331977,3487997,217912,15780905,9328601,19019303
5041,0,18492581,19768135,3393204,212056,15353574,9080119,18492581
5042,0,16693516,17835974,3066230,197785,13841376,8183432,16693516
5043,0,17445063,18667515,3203713,200793,14493005,8567215,17445063
5044,0,19084218,20398994,3500342,218378,15836346,9367682,19084218
5045,0,19178235,20508032,3519308,219929,15926995,9416759,19178235
5046,0,18105412,19350312,3320954,208115,15027493,8886012,18105412
5047,0,17631918,18843734,3242351,209310,14636682,8663742,17631918
5048,0,19038845,20366015,3495593,219283,15814192,9349756,19038845
5049,0,18425356,19691929,3378483,211535,15291531,9044748,18425356
5050,0,17534334,18754102,3219918,202380,14568907,8615911,17534334
5051,0,18498425,19774877,3392230,212656,15347157,9073340,18498425
5052,0,17152769,18320386,3151823,203640,14227780,8423443,17152769
5053,0,18236415,19502664,3346681,209698,15146072,8954957,18236415
5054,0,19141891,20458620,3511726,219929,15888902,9400270,19141891
5055,0,18798933,20099710,3449187,215942,15605523,9224420,18798933
5056,0,17487590,18688064,3207035,201004,14510537,8581803,17487590
5057,0,19017733,20331715,3497033,224585,15793613,9349714,19017733
5058,0,17395634,18597889,3192905,201094,14459267,8549671,17395634
5059,0,18876314,20191413,3464824,216587,15663961,9261629,18876314
5060,0,18069050,19300032,3311393,207552,14988734,8866385,18069050
5061,0,17568918,18793866,3225974,202871,14592732,8632516,17568918
5062,0,17459213,18649780,3208297,206347,14481569,8566726,17459213
5063,0,19104814,20429548,3505277,219095,15857255,9373898,19104814
5064,0,17546547,18765404,3221829,202295,14589799,8632444,17546547
5065,0,19054697,20362929,3494383,218940,15807326,9345885,19054697
5066,0,17121909,18299766,3140199,196914,14200775,8395774,17121909
5067,0,16683588,17830212,3067363,198058,13841521,8193671,16683588
5068,0,19077589,20416096,3504775,219812,15873286,9392330,19077589
5069,0,19255319,20576584,3529745,220768,15971783,9440722,19255319
5070,0,18502672,19776471,3394362,212135,15349496,9076329,18502672
5071,0,16734967,17899272,3074081,193276,13914231,8228944,16734967
5072,0,19093970,20410237,3507148,224790,15832484,9372067,19093970
5073,0,17838891,19070646,3274872,205419,14833215,8775121,17838891
5074,0,18898996,20197318,3467047,216653,15680290,9269382,18898996
5075,0,17976387,19218998,3298208,206763,14923357,8822817,17976387
5076,0,18135971,19384028,3325817,208197,15047175,8902069,18135971
5077,0,17923957,19154028,3293521,211778,14866609,8797238,17923957
5078,0,19045322,20384387,3499358,219004,15839336,9368312,19045322
5079,0,17278699,18458461,3167191,198689,14328652,8477040,17278699
5080,0,19092973,20417940,3504753,219162,15860187,9374928,19092973
5081,0,17473856,18672745,3204059,201040,14484699,8568014,17473856
5082,0,17937612,19173015,3301361,214351,14901822,8826675,17937612
5083,0,19066998,20390059,3500061,218800,15831572,9358161,19066998
5084,0,16931406,18095884,3104039,194925,14054093,8314219,16931406
5085,0,19155661,20484882,3516859,219953,15902254,9403758,19155661
5086,0,18774760,20075733,3446066,215608,15595697,9207555,18774760
5087,0,18237653,19490185,3350115,215321,15123234,8966432,18237653
5088,0,18755770,20055940,3444570,215797,15585102,9214890,18755770
5089,0,16004714,17107813,2935068,184666,13282203,7856890,16004714
5090,0,19224639,20557572,3528595,220497,15972109,9444439,19224639
5091,0,18480883,19743957,3387343,211913,15325215,9050991,18480883
5092,0,17760176,18986168,3265655,210013,14737097,8737723,17760176
5093,0,18499626,19780139,3395173,212439,15362099,9081575,18499626
5094,0,18754886,20047818,3441004,215332,15589555,9223502,18754886
5095,0,16665088,17826957,3059201,192263,13832643,8179965,16665088
5096,0,19263802,20586365,3532467,220632,15929311,9427067,19263802
5097,0,19125457,20441975,3515666,225565,15925405,9418760,19125457
5098,0,16473142,17613237,3022815,190272,13670329,8082344,16473142
5099,0,18921126,20245103,3475436,217284,15731405,9304028,18921126
5100,0,19147666,20446663,3506677,219051,15866911,9381720,19147666
5101,0,17427855,18630676,3198059,200665,14478275,8553933,17427855
5102,0,18163938,19422883,3340672,214782,15087185,8935881,18163938
5103,0,19129847,20458192,3510600,219491,15881796,9391857,19129847
5104,0,16936164,18089825,3106007,195420,14055211,8316716,16936164
5105,0,19239780,20574422,3530721,220711,15971828,9441712,19239780
5106,0,18134207,19391649,3327109,210739,15018561,8889936,18134207
5107,0,17956859,19189574,3299015,209462,14935543,8832168,17956859
5108,0,19156767,20479550,3513801,219823,15899505,9399382,19156767
5109,0,17667081,18887270,3242205,203174,14674101,8675275,17667081
5110,0,18850461,20166319,3461109,216677,15653394,9259442,18850461
5111,0,17692797,18900269,3243691,203457,14681895,8666805,17692797
5112,0,18233867,19500651,3352017,214717,15146166,8965692,18233867
5113,0,18871685,20165687,3458444,216207,15642547,9255735,18871685
5114,0,15885658,16998917,2921302,183789,13210752,7809479,15885658
5115,0,19133881,20448190,3507920,219510,15878222,9390859,19133881
5116,0,19180578,20499453,3516410,225198,15875081,9394490,19180578
5117,0,17096275,18261956,3140332,197039,14212735,8408186,17096275
5118,0,18316155,19584208,3362892,210339,15218570,8997659,18316155
5119,0,19055586,20384728,3497837,219056,15830074,9361949,19055586
5120,0,18254628,19511304,3347292,209708,15141763,8948756,18254628
5121,0,17934315,19171065,3291011,210055,14852451,8789517,17934315
5122,0,17073176,18247295,3140466,199742,14218423,8416058,17073176
5123,0,18225501,19499391,3347727,209464,15144391,8948733,18225501
5124,0,19248453,20550822,3525519,220306,15950210,9433168,19248453
5125,0,18624680,19921107,3418146,213743,15472610,9155075,18624680
5126,0,18098111,19334870,3324626,213520,15006928,8877730,18098111
5127,0,19063271,20404444,3502394,218741,15857046,9376489,19063271
5128,0,15467795,16525479,2836664,178695,12821315,7585012,15467795
5129,0,19192338,20527224,3524311,220455,15955834,9436007,19192338
5130,0,19232499,20552769,3525792,220490,15952842,9434230,19232499
5131,0,17613530,18790029,3232159,208838,14590425,8637502,17613530
5132,0,18609776,19923423,3419989,214643,15473507,9150163,18609776
5133,0,17422621,18623129,3195962,200757,14456512,8554193,17422621
5134,0,17810480,19030573,3264346,204720,14757407,8727320,17810480
5135,0,17149332,18358968,3152696,198143,14263350,8432631,17149332
5136,0,14141543,15121903,2596811,166113,11678576,6918081,14141543
5137,0,18022696,19263170,3313011,211986,15019015,8887748,18022696
5138,0,4113739,4342488,745726,52314,3244918,1902136,4113739
5139,0,18073205,19380213,3339192,213801,15170491,9000235,18073205
5140,0,18925959,20224614,3470447,217423,15705707,9286248,18925959
5141,0,19048681,20381601,3499174,218834,15830499,9358430,19048681
5142,0,19195587,20519499,3521064,224052,15890713,9407945,19195587
5143,0,19126025,20437414,3513576,221928,15903522,9404904,19126025
5144,0,18946146,20262324,3477107,218314,15738968,9308310,18946146
5145,0,6034848,6392322,1092667,76725,4817740,2841254,6034848
5146,0,1997235,2134487,388236,34367,1688379,1010977,1997235
5147,0,9547623,10272026,1780583,118905,8095423,4820822,9547623
5148,0,18229170,19476532,3343312,209596,15121350,8940049,18229170
5149,0,18734178,20041402,3439158,215390,15562889,9201914,18734178
5150,0,18667211,19945181,3428671,220254,15489909,9171835,18667211
5151,0,18710112,20001962,3433181,215233,15533150,9187677,18710112
5152,0,18687668,19985454,3428918,215108,15503492,9166245,18687668
5153,0,18742957,20034870,3438930,215673,15567015,9204160,18742957
5154,0,18665002,19957393,3425734,214598,15504344,9168960,18665002
5155,0,18098791,19333695,3318761,213610,14982636,8865971,18098791
5156,0,18803062,20107418,3458118,216264,15645891,9251942,18803062
5157,0,18753576,20051283,3439834,215342,15563034,9207532,18753576
5158,0,19019990,20321183,3488668,218149,15787083,9334226,19019990
5159,0,18686004,19990882,3428808,214962,15525920,9182241,18686004
5160,0,18700011,19978947,3435502,220682,15507282,9174348,18700011
5161,0,18755996,20057520,3442213,215501,15582147,9218364,18755996
5162,0,18690744,19985699,3430392,214613,15515375,9173112,18690744
5163,0,18762701,20051712,3440982,215712,15573235,9211888,18762701
5164,0,18762527,20062657,3441896,215587,15579990,9216419,18762527
5165,0,18131649,19333191,3323550,214361,15014085,8882991,18131649
5166,0,18675009,20016884,3438243,215700,15560052,9200662,18675009
5167,0,18819325,20108026,3449714,215936,15604968,9231858,18819325
5168,0,18820234,20122991,3451712,216092,15610349,9227867,18820234
5169,0,18343278,19615197,3366861,210962,15241800,9014673,18343278
5170,0,18115340,19349902,3327487,214803,15031246,8893676,18115340
5171,0,18355201,19634713,3370403,211015,15243486,9015199,18355201
5172,0,18662040,19954139,3425017,215063,15501233,9163505,18662040
5173,0,18543697,19819756,3401387,213411,15402020,9111275,18543697
5174,0,17545687,18754315,3218757,202195,14552185,8607657,17545687
5175,0,17951307,19182696,3300509,212376,14899270,8813659,17951307
5176,0,18702672,19999066,3431328,215259,15531425,9187321,18702672
5177,0,18303423,19576026,3359267,210243,15206118,8991198,18303423
5178,0,18282936,19528582,3350202,210737,15159087,8959309,18282936
5179,0,18156570,19433172,3334342,208826,15074695,8903452,18156570
5180,0,18147620,19386991,3335367,215207,15055997,8914299,18147620
5181,0,18340375,19608475,3363885,210592,15235561,9013577,18340375
5182,0,18681014,19978433,3429609,215132,15511641,9170585,18681014
5183,0,16750540,17901532,3074205,193569,13906101,8228440,16750540
5184,0,18732883,20034227,3438616,215431,15557233,9197754,18732883
5185,0,17997532,19175619,3304071,218610,14887049,8815196,17997532
5186,0,18671408,20013712,3435878,215089,15539504,9194971,18671408
5187,0,18788745,20084232,3444858,215785,15589483,9212101,18788745
5188,0,17020174,18194072,3124159,196813,14135008,8358473,17020174
5189,0,18768940,20078233,3446003,215337,15594653,9224511,18768940
5190,0,18690525,19966167,3433286,220699,15505974,9175423,18690525
5191,0,18414208,19699613,3380652,212379,15295096,9045743,18414208
5192,0,18197524,19472344,3343155,209306,15122352,8932354,18197524
5193,0,18411011,19664741,3375260,211737,15273007,9033707,18411011
5194,0,18360811,19628854,3367479,211001,15229670,9008145,18360811
5195,0,17624678,18801987,3234521,209259,14598852,8636645,17624678
5196,0,18185749,19471172,3342054,209506,15128981,8950129,18185749
5197,0,18772240,20083839,3446729,215593,15592275,9218695,18772240
5198,0,18209307,19449782,3338119,209908,15111332,8937599,18209307
5199,0,18188216,19462127,3340311,209750,15125666,8948739,18188216
5200,0,18033458,19262315,3311812,212993,14945222,8837853,18033458
5201,0,18775004,20079791,3446862,215985,15591458,9218733,18775004
5202,0,18718851,20016571,3436854,215395,15553706,9199845,18718851
5203,0,17120496,18295468,3139007,197122,14195002,8398214,17120496
5204,0,18817562,20123275,3452932,216252,15624395,9240205,18817562
5205,0,18095214,19301628,3320424,213578,15003025,8877529,18095214
5206,0,18091576,19377644,3325542,208311,15044838,8893416,18091576
5207,0,18428006,19706738,3381427,211724,15297395,9047391,18428006
5208,0,18433214,19693531,3379806,211901,15286815,9042349,18433214
5209,0,17919307,19176120,3292313,206509,14903035,8810352,17919307
5210,0,18642513,19918638,3424266,220347,15473903,9161238,18642513
5211,0,18355908,19629479,3370624,211501,15242254,9010494,18355908
5212,0,18237538,19502330,3347580,209897,15143532,8955053,18237538
5213,0,18684267,19970061,3427080,214634,15499186,9165139,18684267
5214,0,18234670,19482429,3342877,209822,15129571,8948537,18234670
5215,0,16959229,18122795,3119536,201631,14077022,8331104,16959229
5216,0,18692472,19997220,3431589,214882,15528002,9184865,18692472
5217,0,18786056,20089015,3446996,216044,15609202,9233881,18786056
5218,0,18674102,19951940,3423267,214680,15494469,9157951,18674102
5219,0,18284279,19555561,3356152,210148,15173405,8975953,18284279
5220,0,17728868,18946356,3259105,210904,14708274,8707868,17728868
5221,0,18698297,19992596,3430740,214879,15528222,9183270,18698297
5222,0,18707934,20005032,3434584,215487,15544137,9191363,18707934
5223,0,17904182,19143458,3285433,206049,14856048,8787570,17904182
5224,0,18795919,20095649,3450637,216329,15622902,9234714,18795919
5225,0,17627911,18831678,3237544,209355,14610391,8647777,17627911
5226,0,18225626,19495166,3347188,209766,15146197,8960514,18225626
5227,0,18722105,20011399,3431997,214891,15537752,9188616,18722105
5228,0,17424527,18620770,3198154,200801,14471637,8559109,17424527
5229,0,18254655,19520585,3349019,209913,15139646,8952135,18254655
5230,0,18084538,19312607,3321220,213095,15008606,8880348,18084538
5231,0,18356305,19652374,3372286,210926,15260577,9029370,18356305
5232,0,18683185,19975095,3428092,215042,15507640,9169761,18683185
5233,0,17101243,18276044,3137677,197093,14200532,8398742,17101243
5234,0,18767011,20057394,3441542,215242,15568725,9204344,18767011
5235,0,17674216,18896257,3242683,209583,14643707,8668267,17674216
5236,0,18300552,19574197,3367327,211086,15243747,9018850,18300552
5237,0,18720266,20001137,3431186,214865,15511434,9167274,18720266
5238,0,17064231,18241716,3132845,197551,14172314,8384872,17064231
5239,0,18742098,20037716,3440998,216422,15574747,9209650,18742098
5240,0,18470241,19704573,3388567,217596,15303626,9061689,18470241
5241,0,18289359,19585311,3360241,210604,15201344,8993460,18289359
5242,0,18476894,19764149,3393274,212619,15339969,9068040,18476894
5243,0,17646100,18856389,3236293,203348,14644283,8661599,17646100
5244,0,18758318,20058008,3441935,215304,15583191,9214092,18758318
5245,0,17418447,18590450,3192207,205908,14409914,8525771,17418447
5246,0,17992461,19269624,3313380,207918,14989041,8865814,17992461
5247,0,18835476,20146117,3455935,216105,15636811,9232291,18835476
5248,0,18204856,19443921,3334785,209147,15088780,8921568,18204856
5249,0,18315866,19594254,3363527,210906,15220486,9000702,18315866
5250,0,18253138,19503310,3353487,216194,15148026,8964559,18253138
5251,0,18081655,19330928,3318326,208226,15015237,8879365,18081655
5252,0,18430507,19716996,3384460,211924,15309127,9050587,18430507
5253,0,18614839,19896010,3414618,214141,15450268,9137097,18614839
5254,0,18097087,19350896,3319252,207894,15016298,8883433,18097087
5255,0,17808757,18963385,3260622,210663,14717877,8708095,17808757
5256,0,18333763,19669434,3377201,211484,15285252,9033247,18333763
5257,0,17477283,18692727,3208292,201889,14519500,8586323,17477283
5258,0,18558919,19828372,3403458,213584,15397075,9102083,18558919
5259,0,18483055,19766920,3390949,212186,15339829,9073113,18483055
5260,0,18070845,19313157,3322314,214218,14996826,8875982,18070845
5261,0,18729827,20038387,3439216,215839,15570422,9206814,18729827
5262,0,17564100,18766849,3222247,202592,14572172,8622395,17564100
5263,0,18617698,19907518,3414879,213681,15449733,9137633,18617698
5264,0,18544707,19826749,3403553,213321,15404743,9107385,18544707
5265,0,17801735,18995255,3269043,210659,14753680,8735375,17801735
5266,0,18303552,19599950,3362743,210773,15222114,8997820,18303552
5267,0,18551855,19842231,3403712,213033,15399762,9109425,18551855
5268,0,17730955,18943731,3253597,204724,14721173,8707429,17730955
5269,0,18776377,20066914,3443243,215746,15580035,9213034,18776377
5270,0,17940477,19178244,3299287,213095,14887852,8810314,17940477
5271,0,18107393,19367365,3325274,208381,15046393,8898513,18107393
5272,0,18686980,19975134,3428181,215378,15507992,9169593,18686980
5273,0,18419642,19687868,3377246,211327,15286824,9039648,18419642
5274,0,17973256,19219095,3298589,206428,14927238,8826884,17973256
5275,0,18068037,19257232,3312110,213651,14963554,8858136,18068037
5276,0,17644666,18915201,3246591,203441,14682626,8683118,17644666
5277,0,18493392,19772239,3393847,212250,15355208,9081297,18493392
5278,0,18582324,19856690,3409739,213373,15425793,9121254,18582324
5279,0,18405718,19685934,3378065,211632,15285399,9040676,18405718
5280,0,18176135,19424810,3340107,213940,15076986,8920205,18176135
5281,0,18742198,20041182,3439392,214882,15569778,9209910,18742198
5282,0,17408058,18615140,3195311,200795,14462742,8552361,17408058
5283,0,18638951,19917933,3417568,214031,15459281,9142824,18638951
5284,0,18806045,20115479,3452049,216370,15630817,9240762,18806045
5285,0,18086898,19289081,3318508,213872,14975551,8864012,18086898
5286,0,17559625,18810006,3228927,202863,14606402,8638056,17559625
5287,0,18391080,19666570,3375538,211779,15273217,9030562,18391080
5288,0,18704836,19985101,3428474,214980,15517071,9176895,18704836
5289,0,18727143,20033259,3438332,215554,15558204,9202780,18727143
5290,0,17981947,19193082,3300212,212738,14896758,8818498,17981947
5291,0,18231592,19508127,3350152,211354,15154770,8960428,18231592
5292,0,18486230,19784835,3396140,213027,15361345,9084827,18486230
5293,0,17887640,19130540,3283759,205981,14857285,8785346,17887640
5294,0,17871683,19093529,3276047,205464,14827709,8771140,17871683
5295,0,17573280,18802566,3227198,202784,14557351,8613237,17573280
5296,0,18716332,19995704,3439250,220665,15575660,9212665,18716332
5297,0,17477043,18682096,3206318,201133,14517117,8585856,17477043
5298,0,18424760,19694437,3379927,211523,15291280,9043753,18424760
5299,0,18809091,20114690,3453437,216081,15623772,9236476,18809091
5300,0,18865020,20121951,3455381,221341,15598811,9232227,18865020
5301,0,17524051,18763122,3222583,202598,14587515,8631858,17524051
5302,0,17982301,19247976,3305241,206977,14957750,8846903,17982301
5303,0,18784668,20073192,3443957,215903,15578972,9209697,18784668
5304,0,18712833,19996154,3430934,214700,15528616,9188564,18712833
5305,0,17768280,18993321,3259139,210423,14712637,8707367,17768280
5306,0,18397725,19663910,3383133,211584,15298133,9046569,18397725
5307,0,18066132,19322904,3315377,207867,15006162,8869611,18066132
5308,0,18706251,19989387,3431353,214933,15532238,9191380,18706251
5309,0,18409659,19694104,3380152,211746,15293139,9041215,18409659
5310,0,18079939,19312505,3320874,214608,15000423,8877165,18079939
5311,0,18726289,20027275,3436795,215437,15543232,9194852,18726289
5312,0,17334100,18529821,3181608,200236,14402518,8519180,17334100
5313,0,18702179,19990924,3430247,215256,15521294,9176315,18702179
5314,0,18770527,20072043,3445261,215854,15584445,9214745,18770527
5315,0,18136075,19327346,3323495,214524,15013275,8886725,18136075
5316,0,17666269,18945791,3250161,203699,14693414,8678210,17666269
5317,0,18333220,19611324,3365149,210591,15242388,9003493,18333220
5318,0,18816962,20101155,3449122,216287,15604262,9226925,18816962
5319,0,18494114,19782469,3396477,213021,15369897,9089923,18494114
5320,0,18340481,19600292,3370206,217191,15207502,9002668,18340481
5321,0,18052095,19307369,3314402,208060,15001682,8871363,18052095
5322,0,18629535,19913575,3417262,214612,15464442,9149786,18629535
5323,0,18351310,19616260,3365463,210784,15223601,8999829,18351310
5324,0,17049042,18227574,3128442,196789,14156784,8367388,17049042
5325,0,17982830,19221178,3307551,213499,14924327,8837918,17982830
5326,0,18820929,20119210,3452686,216151,15629306,9241856,18820929
5327,0,18785223,20086877,3446472,215948,15593190,9221633,18785223
5328,0,18191029,19435923,3336625,209577,15093615,8924994,18191029
5329,0,17489480,18714170,3212574,201925,14544846,8604494,17489480
5330,0,18679389,19962819,3432543,220600,15498444,9167978,18679389
5331,0,18727317,20024841,3435133,215007,15547742,9197884,18727317
5332,0,17415275,18621458,3195274,200971,14445840,8540522,17415275
5333,0,18544779,19817659,3401490,212880,15398463,9106049,18544779
5334,0,18442582,19719660,3383685,211616,15312135,9056870,18442582
5335,0,17523014,18720158,3221233,207673,14541121,8604684,17523014
5336,0,18091464,19348782,3319706,208278,15027271,8888571,18091464
5337,0,18437739,19718736,3384686,212213,15308251,9053480,18437739
5338,0,18486013,19751999,3390055,212779,15341260,9071337,18486013
5339,0,17467663,18687278,3208631,201320,14520663,8588067,17467663
5340,0,18686671,19971867,3434516,221295,15504006,9179227,18686671
5341,0,18355264,19630425,3367648,211111,15238379,9008049,18355264
5342,0,18452989,19722473,3385194,212748,15308106,9056269,18452989
5343,0,17497960,18708373,3211663,201838,14533938,8593427,17497960
5344,0,18885024,20191216,3464068,216952,15678671,9271226,18885024
5345,0,17964471,19191695,3300591,213004,14901113,8819350,17964471
5346,0,17625172,18852420,3236492,203635,14648550,8665996,17625172
5347,0,18116898,19367058,3324272,208280,15031789,8887530,18116898
5348,0,18282474,19541554,3353001,210952,15166435,8962438,18282474
5349,0,18800446,20112736,3451907,216333,15623708,9241001,18800446
5350,0,18616787,19883649,3418683,219910,15434793,9137016,18616787
5351,0,17717138,18943594,3250862,203982,14712580,8703938,17717138
5352,0,18416354,19692233,3379762,212245,15290314,9040808,18416354
5353,0,18599320,19885288,3414298,214067,15458822,9149104,18599320
5354,0,18333007,19604176,3363315,210679,15216209,8995740,18333007
5355,0,17535250,18712242,3218554,207893,14520674,8594594,17535250
5356,0,18210834,19493441,3346799,209550,15147532,8960041,18210834
5357,0,18759186,20047772,3440955,215432,15572806,9208066,18759186
5358,0,17343905,18540599,3181949,200088,14393493,8512279,17343905
5359,0,18752612,20064763,3443622,215430,15578467,9216573,18752612
5360,0,18144736,19380535,3331296,214247,15052341,8906129,18144736
5361,0,18362765,19638569,3371151,211016,15245373,9013141,18362765
5362,0,18657126,19954973,3425642,214475,15496323,9165640,18657126
5363,0,17468712,18670050,3203612,201233,14504968,8576938,17468712
5364,0,18768960,20075465,3445355,215444,15587145,9218691,18768960
5365,0,18034402,19250082,3310228,213473,14947797,8847980,18034402
5366,0,16414440,17558795,3014773,189771,13638567,8068011,16414440
5367,0,18033607,19287579,3309909,207488,14975349,8853359,18033607
5368,0,18495719,19767230,3391521,212344,15350777,9083184,18495719
5369,0,18756030,20059488,3442401,215527,15582143,9215134,18756030
5370,0,18768038,20049644,3447541,221841,15565817,9209636,18768038
5371,0,18653593,19951518,3424049,213910,15499454,9165896,18653593
5372,0,18683810,19980344,3430157,215020,15508308,9166473,18683810
5373,0,17080282,18248802,3132496,197219,14180737,8391706,17080282
5374,0,18761027,20066195,3443047,214917,15578578,9211679,18761027
5375,0,18049188,19299535,3310076,212739,14945457,8844268,18049188
5376,0,18391962,19655984,3383369,212070,15316166,9061286,18391962
5377,0,18525817,19800127,3397980,212638,15373189,9086166,18525817
5378,0,18271869,19532803,3351298,210311,15167401,8969165,18271869
5379,0,18561285,19844709,3407380,213536,15414376,9119194,18561285
5380,0,18120684,19355630,3327311,213990,15028747,8890005,18120684
5381,0,18703754,20000604,3433797,215312,15533670,9185600,18703754
5382,0,17265207,18478669,3172231,199300,14347863,8489581,17265207
5383,0,18620210,19900213,3414089,214392,15448244,9133791,18620210
